,name,categories,lat,lng,id,NumPunto,Estrato,CRat,Rat,CFot,COpi
3863,La Hamburguesería,Burger Joint,4.728970409784067,-74.04095495004229,4d9230f956a3f04d3d66f441,6129,4,279.0,8.2,147.0,69.0
3864,Autodromo de tocancipa,Racetrack,4.7293635549998445,-74.04163893800659,4f347c46e4b03c36f8ce4ae7,6129,4,10.0,8.0,6.0,2.0
3865,Papa John's,Pizza Place,4.728864517419613,-74.04104581101474,4c9c1a1c54c8a1cd0aa0774b,6129,4,64.0,7.6,52.0,29.0
3866,Misushi Cedritos,Japanese Restaurant,4.728888702525119,-74.04088781722137,504ffeee011c69b4f71f7b48,6129,4,10.0,6.3,9.0,7.0
3867,J & R Calle 147,Food Court,4.729104030329126,-74.04071106470793,4e335e29d22d3229f59f5620,6129,4,21.0,6.1,9.0,8.0
3868,Pan Pa Ya,Bakery,4.729037615513174,-74.04092280971372,4b79dec1f964a52050172fe3,6129,4,92.0,5.8,40.0,21.0
3869,Betos Fast Food and Grill,Fast Food Restaurant,4.728846,-74.040975,4e264f6462e14d5da14df91a,6129,4,8.0,5.8,4.0,6.0
3870,Empanadas Vallunas La Caleñita,Fast Food Restaurant,4.7287,-74.039373,5a8084fc61e53b12d1304d44,6130,4,SC,NR,0.0,0.0
3871,Restaurante Los Juncos,Latin American Restaurant,4.72863,-74.040098,4fc26721e4b0f6b4ee4fa6e6,6130,4,SC,NR,1.0,0.0
3872,Juan Valdez Café,Coffee Shop,4.730321227116575,-74.03251572110024,4f7a2adae4b0b51585acd359,6134,4,71.0,7.0,17.0,13.0
3873,Popsy,Ice Cream Shop,4.730022323199588,-74.03080118686925,4fa6f1f6e4b02175392f0eb2,6134,4,SC,NR,1.0,0.0
3874,"Siete Canchas, Ciudadela Colsubsidio",Soccer Field,4.733611,-74.115558,59d14652b2958f3e8cfb3e07,6153,3,SC,NR,2.0,1.0
3875,La Perfumeria del Caqueta,Perfume Shop,4.732149,-74.10905720000002,5aca5f0bc5309357e349a7ea,6156,2,SC,NR,0.0,0.0
3876,Parque Central Ciudadela Nueva Tibabuyes,Park,4.734102916276199,-74.10766345610313,50eb4157e4b09846a59b7e77,6157,2,SC,NR,22.0,0.0
3877,Monkey Head Cascos Y Accesorios,Motorcycle Shop,4.7324877,-74.100525,5a1e3cec26659b25d3597c6a,6161,2,SC,NR,2.0,1.0
3878,Lagos de suba,Auto Garage,4.7323652045140765,-74.09764468944738,503fca48e4b03798668818b4,6162,2,SC,NR,6.0,0.0
3879,Parque Aures I,Park,4.73351920106786,-74.09615394126209,4ed0ec28490168f8d06565ad,6163,2,8.0,6.0,4.0,4.0
3880,Bruselas - Pastelería Panadería,Diner,4.73243464196435,-74.08600715911376,50bb5f37e4b05d626602d58f,6168,4,SC,NR,0.0,0.0
3881,Colombian Paint Ball EU,Paintball Field,4.734078323638643,-74.07941059731914,4e234ae7d4c0d325910168fe,6171,3,SC,NR,9.0,1.0
3882,Crate & Barrel,Furniture / Home Store,4.733259067836629,-74.06647946800835,5866f9060037eb49448d2b5c,6177,5,23.0,8.1,5.0,2.0
3883,Julia,Pizza Place,4.732081,-74.067087,5a1cafb483e3804d626ae6a3,6177,5,12.0,8.3,10.0,1.0
3884,Miniso Parque La Colina,Gift Shop,4.732762,-74.06654,5bf0d7ee56c89f002ca26f2e,6177,5,9.0,7.8,2.0,0.0
3885,Falabella,Department Store,4.733758516579118,-74.06627568405678,5846de32110d0313e8e0cce4,6178,5,111.0,8.7,13.0,2.0
3886,Centro Comercial Parque La Colina,Shopping Mall,4.732677623519119,-74.06630516052245,5849d919de0cbc4a66eaf3cb,6178,5,630.0,8.6,156.0,33.0
3887,Starbucks,Coffee Shop,4.733293247349711,-74.06631718621185,58436b69f776b011a2a55ed5,6178,5,57.0,8.4,30.0,4.0
3888,WOK,Asian Restaurant,4.7327774864167385,-74.06585064224905,591fa627ee628b240bf0e050,6178,5,59.0,8.2,37.0,14.0
3889,Plazoleta De Comidas Parque Colina,Food Court,4.7326020106259605,-74.06629089346141,5951572c018cbb3141c7de1d,6178,5,18.0,8.2,2.0,1.0
3890,Corchos Barcelona,Spanish Restaurant,4.7326875,-74.06644,59f3dedb46e1b65371797799,6178,5,22.0,7.7,18.0,5.0
3891,T4 – Tea For U,Bubble Tea Shop,4.73267488685752,-74.06646204267628,584748d446563a7aa2e022c1,6178,5,26.0,7.8,26.0,10.0
3892,Crepes & Waffles,Creperie,4.732665619499305,-74.06608659573834,585b13ac761b1a5ec78748f8,6178,5,53.0,7.3,40.0,9.0
3893,Bath & Body Works,Cosmetics Shop,4.732556592117347,-74.06606162607508,595543846e465061c4503141,6178,5,8.0,6.8,3.0,0.0
3894,Hamburguesas El Corral,Burger Joint,4.732679,-74.066103,5962d12b1de7653a47193a4d,6178,5,3.0,6.8,0.0,0.0
3895,Buffalo Wings,Wings Joint,4.7324102699657615,-74.06611541158223,5859c819016217691e781618,6178,5,36.0,6.7,14.0,3.0
3896,Archie´s,Italian Restaurant,4.732467787963041,-74.06614422798155,4d53429c08a7b1f793bf3092,6178,5,55.0,6.7,23.0,8.0
3897,KFC,Fried Chicken Joint,4.7326559999999995,-74.06641,59a9cec835d3fc7c9210cabe,6178,5,2.0,6.6,4.0,1.0
3898,Burger King,Fast Food Restaurant,4.73263,-74.066418,593b13d5c876c8327e2be0c9,6178,5,0.0,6.3,2.0,0.0
3899,La Gumarra,Steakhouse,4.734063548985397,-74.05551190658588,562be81b498e3302dc3ccf87,6183,4,8.0,6.2,0.0,2.0
3900,Suburban,Pizza Place,4.733945383236584,-74.05602426105095,4eb5949e6da1df9ffa8dd51a,6183,4,10.0,5.8,2.0,3.0
3901,Coffi-pan Centro Medico Mazuren,Bakery,4.733848,-74.056062,4de1414fb0fbe2cfa61baa59,6183,4,SC,NR,1.0,2.0
3902,Asturias panadería y pastelería,Bakery,4.7325461305986485,-74.05285083359547,5543b96c498ed28f98f8e6d4,6184,4,19.0,8.2,1.0,1.0
3903,Parque La Victoria Norte,Park,4.732346809753476,-74.05428800375681,4f3678b0e4b039c3c163f2f6,6184,4,27.0,8.0,14.0,4.0
3904,History Cancha Fútbol 6 Pacho Delgado,Soccer Field,4.732436565943134,-74.05085930683755,5387fcfa498e1b0d8c0b9702,6185,4,9.0,8.0,9.0,0.0
3905,Arepas Doña Tere,Arepa Restaurant,4.732347311652589,-74.05163644145185,4db614b51e7248d135c25b65,6185,4,26.0,7.4,4.0,3.0
3906,Charlotte - Pastelería,Bakery,4.732438827502379,-74.05186788159797,4d6ed1b03a6cf04d18375779,6185,4,110.0,7.1,22.0,27.0
3907,Cosechas Victoria Norte,Juice Bar,4.732254,-74.05174,584f2b189c439d6c4304b13b,6185,4,SC,NR,0.0,0.0
3908,Érase Una Res,BBQ Joint,4.732397221267458,-74.05001548895696,4d4306def81e8cfae5a1fa56,6186,4,67.0,7.0,17.0,32.0
3909,Impala CrossFit,Gym,4.73240619889916,-74.05012103266584,55097675498e8705ec21be62,6186,4,12.0,6.9,1.0,1.0
3910,La Creciente OIL BAR,Nightclub,4.732385776973088,-74.05033135571348,52d2288d498e065758a9d400,6186,4,SC,NR,2.0,1.0
3911,Pizzas Piccolo Av 19,Pizza Place,4.732680573343846,-74.04461135839708,51da0aaa498ea65585403318,6188,4,12.0,7.7,8.0,5.0
3912,Yanuba,Diner,4.733191115712617,-74.0445590354455,4cb609a456fca1cd2a5f5318,6188,4,248.0,7.8,62.0,40.0
3913,Cali Vea Cedritos,Restaurant,4.732726856588264,-74.04454303239967,4e63df0ac65b2dc8a03f9cbf,6188,4,19.0,6.0,6.0,3.0
3914,100%,Restaurant,4.732645,-74.044752,5039162ee4b04a184ccc51f2,6188,4,9.0,5.7,1.0,6.0
3915,Parque Und. Residencial Margaritas,Dog Run,4.732558532641736,-74.04574141096967,4f2b0ec2e4b09e391c598d9f,6188,4,SC,NR,2.0,0.0
3916,Carulla,Supermarket,4.733016196823778,-74.04296556027633,4dd1d3ff52b15d0acc71443a,6189,4,162.0,8.4,52.0,11.0
3917,Henry's Sandwiches y Hamburguesas,Fast Food Restaurant,4.732758097955429,-74.0443703918392,4e3aeb1a483b3f951fcc688d,6189,4,12.0,5.8,4.0,4.0
3918,K-margo,Hot Dog Joint,4.732274923210249,-74.03988950564445,54af24c7498ebcf27f0b99c9,6191,4,SC,NR,1.0,0.0
3919,The Pastry,Cupcake Shop,4.732589197802349,-74.03097905585744,52f7fb1b498e151dd8c11633,6195,3,SC,NR,1.0,0.0
3920,Supermercados Comunal de Colombia,Supermarket,4.7332779596678565,-74.02897156514548,530a0c2511d28fff65a6beeb,6196,3,34.0,7.6,0.0,1.0
3921,La italiana,Fast Food Restaurant,4.732668595152545,-74.02951593504996,4eab5f9882312ec2f6eaedc4,6196,3,11.0,6.7,2.0,3.0
3922,Tartaros parrilla,Restaurant,4.733702,-74.029381,50d206bee4b03d516b42a0f9,6196,3,SC,NR,0.0,2.0
3923,Vaqueria Parrilla,BBQ Joint,4.733237,-74.02935,56a537db498e0d9963d09aac,6196,3,SC,NR,0.0,0.0
3924,Joaco Burguer,Fast Food Restaurant,4.732132447600548,-74.02572663463013,4fe8b060e4b045277fef7a39,6198,3,49.0,7.9,6.0,15.0
3925,Tostao',Coffee Shop,4.732799649787512,-74.02377050729135,592304adf0b490666fbedc61,6199,6,10.0,7.6,1.0,1.0
3926,Pecaminosas,Salad Place,4.732686,-74.023699,5845b01d01f07735ac6721cf,6199,6,SC,NR,0.0,1.0
3927,Pisco Caffe,Coffee Shop,4.7329169145092616,-74.02397318726146,500ed367e4b0e7b6c77e2ce7,6199,6,SC,NR,0.0,0.0
3928,Subway Northpoint,Sandwich Place,4.732741605741051,-74.02398466309627,537fd408498e59fb622b0074,6199,3,SC,NR,0.0,1.0
3929,Restaurante gourmet,Diner,4.7363376397724215,-74.12600605029475,5331b54a498efc38d1ccd42b,6207,2,SC,NR,1.0,0.0
3930,Leo's Pizza,Pizza Place,4.735776759725892,-74.10301056288647,4e2a299bb61cd0108366f11e,6218,2,SC,NR,1.0,2.0
3931,Planeta Fútbol,Soccer Field,4.73649145466619,-74.09950931416711,55da2ec5498e66fe252d404a,6220,3,8.0,7.3,3.0,1.0
3932,Suba Costa Azul (Urb Cataluña),Park,4.736826742531759,-74.09837114362175,4fdca769e4b0a5a27f5a3782,6221,3,SC,NR,23.0,0.0
3933,Marinita Arte y Sabor,Tea Room,4.737239883582379,-74.09672953922555,5678a011498e2bfe422e57c6,6221,3,SC,NR,65.0,2.0
3934,Compensar Suba,Recreation Center,4.737540067432105,-74.08752066839679,5061f90de4b0acb17122869f,6226,3,78.0,7.6,18.0,6.0
3935,Bolos Compensar,Bowling Green,4.736940723916738,-74.08834744905427,54a9e4fd498ea66986706936,6226,3,SC,NR,2.0,0.0
3936,Sandwich Qbano,Sandwich Place,4.7374573,-74.08592,5952f9f295d9863ba1be2001,6227,3,0.0,6.9,0.0,0.0
3937,Golty,Soccer Field,4.736998983402087,-74.08639487917739,4f065ee2d3e3a2153a2a0ffa,6227,3,13.0,5.5,6.0,6.0
3938,Casino Llano Grande,Casino,4.737489121993755,-74.08525228500365,502e86b290e758893827ec05,6227,3,SC,NR,0.0,0.0
3939,Popsy centro suba,Ice Cream Shop,4.736234631545806,-74.08453299097566,51533249e4b0659b347e7db4,6227,3,SC,NR,0.0,2.0
3940,Siloh Burguer,Burger Joint,4.7366405,-74.08564,5960282d1b0ea52c2b9abd69,6227,3,SC,NR,0.0,0.0
3941,P P A S,Fish & Chips Shop,4.736056605004941,-74.08456167139957,51d5c09d498e0658fe8f8dc3,6227,3,SC,NR,0.0,0.0
3942,Cruz Verde,Pharmacy,4.737445802722838,-74.08391349275435,541d8d8d498e1ced3b672ce0,6228,3,SC,NR,0.0,0.0
3943,Beer & Partners,Bar,4.7374206,-74.07831,59e2d9940881586aa1ab61ec,6231,2,SC,NR,5.0,5.0
3944,Daiki Sushi,Japanese Restaurant,4.735524269145413,-74.07595734866636,514624ece4b086ca89347eb0,6232,6,SC,NR,0.0,0.0
3945,Academia De Tenis Alain,Tennis Stadium,4.7370556139948885,-74.07393944207445,50392f8de4b086de87ecce2a,6233,2,SC,NR,1.0,1.0
3946,Tennis For Champions Open (Academia De Tenis Alain),Tennis Court,4.736895595144513,-74.07396682615048,5216b24611d2950cd69ee6ce,6233,2,SC,NR,5.0,0.0
3947,Cesof - Centro Social de Oficiales Policia Nacional,General Entertainment,4.735844145219018,-74.06768148336606,4daf4f315da3f2f3d2a33673,6236,2,84.0,7.5,90.0,17.0
3948,Soccer Ciento Cuarenta y Siete,Soccer Field,4.7366467942875,-74.06727270636947,4e0a7b501495b12d8237d997,6236,2,71.0,6.3,68.0,17.0
3949,Rancho El Pedregal,BBQ Joint,4.736680831802588,-74.06667571305098,4f944732e4b0aa82480303e2,6236,2,SC,NR,8.0,2.0
3950,Pan y Cafe Factory,Bakery,4.73721186718514,-74.06326812557806,50d0e55ce4b0c2ff1a271b01,6238,4,SC,NR,2.0,1.0
3951,C C Santafe,Shopping Mall,4.735791334543293,-74.06177917728806,4faee595e4b0c546fab0df7d,6239,4,SC,NR,3.0,0.0
3952,Gimnasio Colsubsidio,Gym,4.735530291745609,-74.05209264414532,4e46a89bc65bd6ffbe9453d3,6244,4,36.0,6.7,1.0,4.0
3953,La Spaghettata,Italian Restaurant,4.735493430539785,-74.04976752455893,4e272456d16486291ba75a3e,6245,4,43.0,7.2,7.0,21.0
3954,Coffipan,Bakery,4.735487234544559,-74.05001437940231,4daf614a6a23d0da7e9ea8d3,6245,4,8.0,6.8,3.0,0.0
3955,Olímpica Mazuren,Department Store,4.736713647746528,-74.04976839971805,4dc0bb207d8bf48713b323b8,6245,4,64.0,6.7,12.0,7.0
3956,Subway,Sandwich Place,4.735513,-74.04993499999998,56d4c75b498ec508dea9522e,6245,4,0.0,6.7,1.0,0.0
3957,Levelma,Ice Cream Shop,4.7366975199132595,-74.04996417951828,50706b76e4b015d04fb4de37,6245,4,SC,NR,2.0,2.0
3958,Coffee Express - Café Gourmet,Café,4.7361267631942034,-74.04990107103819,4ec4185477c83d76b1c39d63,6245,4,SC,NR,5.0,1.0
3959,Davivienda C.C. Mazurén,ATM,4.736116851230033,-74.04990107103819,4e7f93c3d3e3b46bc76b6269,6245,4,SC,NR,0.0,0.0
3960,Pilato's,Spa,4.73731037740576,-74.04373602509172,4e6d15a4b61c739ba8d64728,6248,4,15.0,8.4,1.0,2.0
3961,Teatro William Shakespeare,Theater,4.735925438073504,-74.0433261481879,4cc2383580624688811c282f,6248,4,89.0,8.1,64.0,14.0
3962,Teatro William Shakespeare,Theater,4.735992835353784,-74.04340078521903,4e4d6f25d22dd0087daf93d4,6248,4,11.0,7.2,29.0,2.0
3963,sushi box,Asian Restaurant,4.7366118955629215,-74.04312760584088,500db739e4b051062232c98e,6248,4,19.0,7.0,15.0,6.0
3964,Pinchos Españoles,Spanish Restaurant,4.736404793830026,-74.02973970719563,511ae89fe4b09fc646b0609c,6255,3,SC,NR,0.0,0.0
3965,Dunkin Donuts Cardio Infantil,Donut Shop,4.736422629522049,-74.02687655144649,4e2cacadc65bcaf4003c1ae3,6256,3,3.0,6.5,1.0,1.0
3966,"Ámbar, Tienda Naturista.",Health & Beauty Service,4.736186171247282,-74.02734705294067,54eb83d4498e75f95d63c7ac,6256,3,SC,NR,4.0,0.0
3967,la brasa del norte,Fried Chicken Joint,4.737094,-74.023384,5856fe23da54ae2d257002d5,6258,3,SC,NR,1.0,0.0
3968,SurtiMax,Grocery Store,4.736334849798391,-74.02267067552313,50a7a276e4b08091d755a6c1,6258,2,SC,NR,0.0,0.0
3969,Carbón De Mi Campo,Burger Joint,4.7406110763549805,-74.11564636230469,55a31757498e4dc370b0d2ac,6274,2,SC,NR,0.0,1.0
3970,Etb Suba,Mobile Phone Shop,4.740898190558767,-74.10889870445665,4f830612e4b020c7c0603a95,6277,2,SC,NR,1.0,1.0
3971,Polideportivo la gaitana,Soccer Field,4.740290991032191,-74.10932845451674,4f5ceb83e4b02415436c614e,6277,2,8.0,5.5,16.0,1.0
3972,Crepes & Waffles,French Restaurant,4.740365675139705,-74.09554595275858,4bd0fdb2b221c9b675eed4d0,6284,3,SC,NR,4.0,4.0
3973,La Brasa Roja,Fried Chicken Joint,4.7402702449527006,-74.09455366541582,4fcbc40ce4b0d9a5f07af1ac,6284,3,SC,NR,1.0,1.0
3974,Full Wash - Moto Lavado,Motorcycle Shop,4.739650193009561,-74.09272394266834,506b4a26e4b0831afe420087,6285,3,SC,NR,1.0,1.0
3975,Papa a la Lata,Fast Food Restaurant,4.7408371789230985,-74.08503523515927,4cd4a98c122ba1437b1027a1,6289,3,31.0,5.9,10.0,12.0
3976,Bonka Bar de Subazar,Bar,4.739434839413762,-74.08477964247874,50e221dde4b083ca83a7ec87,6289,3,SC,NR,4.0,0.0
3977,Parque Central de Suba,Plaza,4.741082445912545,-74.08188290098457,4d115e1a90d0a143e75c9d09,6291,2,SC,NR,12.0,1.0
3978,Carulla,Supermarket,4.740671121026379,-74.06468151838975,4c0d22b4c700c9b655eea1dd,6299,4,300.0,7.9,74.0,37.0
3979,Pastel Express,Arepa Restaurant,4.740515002774561,-74.0648138523102,4d92865a62ad54814adc6e4b,6299,4,8.0,7.4,3.0,5.0
3980,Santo Norte,Bakery,4.740535465880711,-74.06476540641893,4e75f8288998ed82a4d5a05a,6299,4,SC,NR,0.0,3.0
3981,Surtifruver de la Sabana,Grocery Store,4.740581668400674,-74.06466788274014,4ccc7eb5ba79a1cdb6be3bcb,6299,4,SC,NR,1.0,0.0
3982,Multidrive Colina,Shopping Mall,4.740962572443398,-74.06422615721269,4db46772f7b121c29f4b0970,6300,4,100.0,6.8,20.0,13.0
3983,Lacteos Levelma MultiDrive,Ice Cream Shop,4.7406447321743626,-74.06431220772096,4d7a6bcbe8b7a1cd34de971f,6300,4,12.0,6.7,4.0,5.0
3984,Woody's Helado de Yogurt Hayuelos,Ice Cream Shop,4.739089569337123,-74.0636639595958,4f89aebce4b09582a28df4c6,6300,5,SC,NR,2.0,2.0
3985,Cafe Renault,Breakfast Spot,4.739668579133143,-74.06297555207644,4f519a2fe4b0195da2edea39,6300,4,SC,NR,0.0,0.0
3986,La monapizza,Pizza Place,4.7401976437180044,-74.05930996052324,52365660498edf4ae4d0a500,6302,4,13.0,7.0,6.0,2.0
3987,Papa John’s Pizza,Pizza Place,4.740178,-74.059,557b8b7a498e4ab7bc561ec4,6302,4,5.0,7.0,2.0,0.0
3988,Archie's Express,Italian Restaurant,4.740413164505858,-74.05890508444092,5050eb80ebca0614864019c5,6302,4,11.0,6.1,2.0,2.0
3989,Nudols,Restaurant,4.740272320395025,-74.05897126538466,521914fb498e58df28da5dd7,6302,4,17.0,6.1,7.0,8.0
3990,AR Parque Comercial,Shopping Mall,4.740653240713767,-74.05898273910645,528fe024498ed70bd8d17ab9,6302,4,SC,NR,1.0,3.0
3991,Cocheros,Food Truck,4.739134386745849,-74.0576862041485,53323c5f498ecd46c85a0094,6303,4,10.0,6.7,0.0,1.0
3992,Oma - Santafé Centro Comercial,Café,4.739876579861562,-74.05792141690141,51980429498e2209255fcda7,6303,4,SC,NR,2.0,0.0
3993,Compañía Del Sabor,Fried Chicken Joint,4.740343,-74.058699,55393008498e8cfc09cd6b7a,6303,4,SC,NR,0.0,0.0
3994,Stark Smart Gym Mazuren,Gym / Fitness Center,4.739472,-74.05715,5b8c3262345cbe00390c1b15,6303,4,SC,NR,1.0,0.0
3995,Cosechas Parque Comercial Colina,Juice Bar,4.740336,-74.05832,571bde16cd10c9856e925bc9,6303,4,SC,NR,0.0,0.0
3996,Chamorro City Hall,Concert Hall,4.739802965470715,-74.04924498718002,5748b318498eaa07161780e2,6307,4,56.0,7.9,43.0,2.0
3997,Opticas ABC,Pharmacy,4.740272,-74.047844,4fef8e79e4b00a5fd47fd450,6308,4,10.0,6.1,4.0,1.0
3998,Transmilenio Calle 63,Bus Station,4.739956734718146,-74.0464013861136,4f0da739e4b0ac273803495a,6309,4,SC,NR,1.0,0.0
3999,Hard People,Gym,4.740297649911161,-74.04271697900904,512d44cbe4b06880be4864dc,6310,3,8.0,6.8,1.0,0.0
4000,KFC,Fried Chicken Joint,4.740601,-74.04304499999998,5b64fbd7270ee7002c392dc6,6310,4,2.0,6.7,1.0,0.0
4001,Villa Gourmet 161,Bakery,4.740366000000002,-74.041218,585ea0982ec364572e06e34c,6311,3,8.0,7.8,0.0,1.0
4002,Caldo Parao,Breakfast Spot,4.740505543319284,-74.04207481942358,4c8cf3d6cf3ea1430f97f951,6311,3,55.0,6.7,16.0,14.0
4003,Tiendas D1,Convenience Store,4.740166878687256,-74.04092362653348,54021b3e498e30d5fcdf5450,6311,3,23.0,6.5,0.0,1.0
4004,Domino's Pizza,Pizza Place,4.739756779389572,-74.0389679298179,5244cc89498e4ebe7a4e1c53,6312,3,19.0,7.9,7.0,3.0
4005,El Sultan,Middle Eastern Restaurant,4.739980395826348,-74.03867840766905,4f3ebc4fe4b0a7d6eb330514,6312,3,25.0,7.4,34.0,21.0
4006,La Placita Campesina,Food & Drink Shop,4.740112478466411,-74.03974364914686,4f80c0b8e4b01e69d748fad4,6312,3,15.0,6.0,1.0,1.0
4007,Oxxo 161,Convenience Store,4.73990681929163,-74.03951657181379,4f2448dbe4b0e120817c4c12,6312,3,8.0,5.4,2.0,1.0
4008,Parque de la vida,Park,4.739234517617718,-74.03681421405047,512cbf1fe4b0bbd7041361a8,6313,4,SC,NR,1.0,1.0
4009,Hamburguesas El Corral,Burger Joint,4.740617427148809,-74.03449092178924,4e53f90522711d4da5c33014,6315,4,18.0,7.9,8.0,6.0
4010,Dunkin',Donut Shop,4.7405407792106695,-74.03438722308178,4e5d7850b61cc7d938491fc5,6315,4,5.0,6.7,2.0,5.0
4011,Lina's FCI,Sandwich Place,4.739587798115631,-74.0331478966057,4e63f27645ddda352a3b5839,6315,3,SC,NR,0.0,3.0
4012,Pizzeria Ciru's,Pizza Place,4.740680394134079,-74.03280363781916,52abc2f9498e6f5ef290c5f6,6315,3,SC,NR,3.0,1.0
4013,Dollar City,Discount Store,4.739694,-74.03189,5bca16a695d986002cc79e8c,6316,3,SC,NR,0.0,0.0
4014,Frutos del Mar,Fish & Chips Shop,4.740224161120578,-74.03000364323465,4fa2d406e4b0e8e3878486e0,6317,3,17.0,7.4,10.0,7.0
4015,Body Flex Gym,Gym,4.7395628130657945,-74.02792953228872,500f37bfe4b0bff6017f7c5b,6318,3,SC,NR,1.0,0.0
4016,low park,Athletics & Sports,4.744013,-74.1117,5441466d498eb7e1b5d56d5d,6337,2,SC,NR,0.0,0.0
4017,romi pinar,Farmers Market,4.7430713097038755,-74.10937433714514,4e0e6e4514956c6284fac77b,6338,2,SC,NR,1.0,0.0
4018,Camiseria Europea,Men's Store,4.744286386524954,-74.10709166278316,5054ce07e4b01eeee5be2de5,6339,2,SC,NR,0.0,0.0
4019,La Feria Campesina,Market,4.743374521497923,-74.10275457674597,513cee32e4b0e75b7d4e1c5e,6341,2,10.0,5.4,0.0,2.0
4020,Empananadas Colombianas Éxito Suba,Fast Food Restaurant,4.742630481719972,-74.09121704101562,4fe6146ae4b0ed119c76428a,6347,2,SC,NR,0.0,0.0
4021,Constructora Bolívar,Construction & Landscaping,4.7436802292589935,-74.0676384644413,5c934506cad1b6002ca1712c,6359,5,SC,NR,4.0,0.0
4022,Los Fuertes De La Pizza y Algo Mas,Pizza Place,4.742992891999132,-74.06380164079924,4ed2e53361af476c0b972690,6361,4,12.0,7.4,1.0,1.0
4023,Coffi pan cc Multidrive,Bakery,4.743004925029738,-74.06378443065428,4ec7a8574690116a8c48ec40,6361,4,16.0,6.9,4.0,8.0
4024,Tortas y Cupcakes,Cupcake Shop,4.7435463170924645,-74.0618083581436,4eb22de5e5e812fc2eef3304,6362,4,10.0,7.7,25.0,16.0
4025,Pizza Al Parque,Pizza Place,4.742732362874002,-74.05904117007374,51da1296498e20fcff5716a9,6363,3,20.0,7.7,3.0,3.0
4026,La Burrada,Food Truck,4.744140769586372,-74.05958510852383,511ef699e4b0938077573800,6363,3,10.0,6.2,4.0,5.0
4027,Torres de Cantalejo,Residential Building (Apartment / Condo),4.743376563271287,-74.0592667616994,520d9a0411d2d3f7759fa102,6363,3,SC,NR,0.0,1.0
4028,Justo Y Bueno,Supermarket,4.74341277296009,-74.05810899250133,577d31b9498e80df45348023,6364,3,12.0,6.6,0.0,0.0
4029,Panaderia Juanpa,Bakery,4.743673585472681,-74.05652734681055,4fecdff7e4b03cfb6471fb5b,6364,4,SC,NR,0.0,1.0
4030,Tostao',Coffee Shop,4.743437999999999,-74.05805,595985fdb1538e23f9273593,6364,3,SC,NR,0.0,0.0
4031,Oma Café,Café,4.743416429051758,-74.05434156195254,504bbb0fe4b0b0e0677ecc9f,6366,4,SC,NR,0.0,0.0
4032,Gran Parrilla Boyacense,Steakhouse,4.7432630074039945,-74.0471644944579,4ca78a0476d3a0932cb10c6b,6369,3,427.0,7.6,161.0,123.0
4033,Baby Ganga Santafe,Toy / Game Store,4.742633143067235,-74.04797912091105,4f7c8433e4b08c48d8c6c830,6369,3,SC,NR,0.0,0.0
4034,Donde Manuel,Latin American Restaurant,4.744061955103362,-74.04499847444526,4d86574a99b78cfa4f8be21f,6370,3,59.0,7.9,18.0,18.0
4035,La Gustosita,Latin American Restaurant,4.743134570840558,-74.04456853866576,4e2209be1495f18f03551733,6370,3,19.0,7.6,1.0,1.0
4036,Outlet PePe Ganga 164,Kids Store,4.744491362987934,-74.04375076214379,52d31c3e498eb9910d13a92a,6371,3,20.0,7.1,0.0,1.0
4037,El glotón,Sandwich Place,4.743194753082633,-74.04075585679641,4d8cd2a41d06b1f7f545223b,6372,3,SC,NR,0.0,0.0
4038,Tiendas D1,Convenience Store,4.743129253387451,-74.03865814208984,5519feba498e1c724d764686,6373,3,8.0,6.1,0.0,0.0
4039,CARBONY Comida Al Carbon,Fast Food Restaurant,4.742637723693161,-74.03085282627002,50987ae7e4b0743a4d18ea5a,6377,3,20.0,7.0,6.0,4.0
4040,Tiendas D1,Convenience Store,4.74395,-74.029261,570a69b9498e43767b13c455,6378,3,9.0,7.5,0.0,2.0
4041,La Italiana,Pizza Place,4.7427455883128244,-74.02975525571986,5255e5a411d2e707268da177,6378,3,18.0,6.4,1.0,3.0
4042,Panaderia Santa Teresa,Bakery,4.743400934015627,-74.02988315074047,50531f45e4b0c99406dbdd36,6378,3,SC,NR,0.0,1.0
4043,Paradero Sitp Cun Sede Norte,Bus Stop,4.7437873,-74.02247,5ac69a09f0b4904f396ab2e1,6382,3,SC,NR,0.0,0.0
4044,A.B. Diseño Moderno,Construction & Landscaping,4.742636,-74.01757690000002,5afe5e738c812a002c1212ea,6384,1,SC,NR,1.0,0.0
4045,aula ecologica soratama,Forest,4.7426451465727695,-74.01535464038564,536660e711d2560b1ffec7fc,6385,1,SC,NR,3.0,0.0
4046,Pañalera Papatitos,Baby Store,4.7463704999999985,-74.12438940000001,5ce5b17d06fb60002c12531e,6390,2,SC,NR,5.0,0.0
4047,Parque Berlin Suba,Park,4.747684438835778,-74.11921016654179,516161c5e4b0b5e5f958e2cd,6392,2,SC,NR,0.0,0.0
4048,Coliseo Metropolitano Tibabuyes Universal,Athletics & Sports,4.746138895752312,-74.11032639915342,508ae1d8e4b06da581a48cb8,6397,2,SC,NR,1.0,2.0
4049,Terminal de Transportes  Neiva,Bus Station,4.746018575482712,-74.1035471536312,4f6867f7e4b0b4f791eb46a3,6400,2,SC,NR,1.0,0.0
4050,Sex Shop Av Suba Con Av Cali,Adult Boutique,4.746398448944092,-74.0966796875,55e884f1498eb91adefca8b9,6403,3,SC,NR,1.0,0.0
